frame,time_ms,hand_label,imu_roll,imu_pitch,imu_yaw,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,index_abduction,index_dip_flex,index_mcp_flex,index_pip_flex,middle_abduction,middle_dip_flex,middle_mcp_flex,middle_pip_flex,pinky_abduction,pinky_dip_flex,pinky_mcp_flex,pinky_pip_flex,ring_abduction,ring_dip_flex,ring_mcp_flex,ring_pip_flex,thumb_abduction,thumb_cmc_flex,thumb_ip_flex,thumb_mcp_flex,wrist_pitch_from_camera,wrist_pitch_world,wrist_roll_from_camera,wrist_roll_world,wrist_yaw_world
140,697608.933,Right,-0.14650917028583865,0.8745640830184491,-0.140710775165856,0.9034201108668816,-0.03644880178415611,0.4259591252726325,-0.032594657947959786,-0.12321162896999191,0.0678019717162397,0.3869809813385645,0.4339612389510852,0.0,0.7043954306103717,0.2955788832612076,0.5680152021310589,0.16637074174154784,1.3354902951597554,0.7406647869574439,0.8541417207041548,0.14393159041476772,0.6412200973581097,1.1739027190765854,0.12006082966493503,-0.8625310325001607,0.21911396489637136,0.2771345394604885,0.07278918445239935,-0.17865429329899601,0.2919212196806768,-1.5048518386878174,1.320303799501414,-2.0298337197560876
141,697642.711,Right,-0.15037017214004736,0.8712277320657698,-0.14537907982135986,0.9039645207944393,-0.03736059844278365,0.4246095427430637,-0.0340450736583622,-0.1990326387598364,0.19925818533141815,0.45454902522546536,0.3897324033743379,0.0,0.47555703981904607,0.3920043187748039,0.5214440769738404,0.30809779751545385,0.724862315430288,0.8941775238681342,0.08138474276861363,0.1805868295553771,0.41929412602759086,1.1605435386626624,0.40538638557557105,-0.967200591149517,0.3213067675499115,0.4499885683966567,0.10845715628748387,0.42479855610273476,0.7516739972709126,-0.7876551543569128,0.023725825927576744,-1.5607828857371553
142,697676.489,Right,-0.15564127314184634,0.8666757096427193,-0.15195558842601115,0.9046899752593884,-0.038576684218169684,0.4227794754476853,-0.03613036451627514,-0.1359813806531635,0.23546002458694915,0.7369409541387699,0.8214250957185607,0.0,0.5958959669789214,0.37219760983612593,0.4107398659711303,0.17470802635884647,0.5938360242301677,1.017379776982939,0.508753109310915,-0.0499865490768236,0.2220690997979542,1.3443153864514006,0.47620907258878953,-0.88175674499857,0.4634837364635964,0.5923928832131518,0.0465122051087441,0.4143964164832998,0.8525091894932988,-0.9546703894121636,-0.7123515200174927,-1.6762979465193475
143,697710.267,Left,-0.15958013720314576,0.8630138222758271,-0.15708019399840006,0.9052709348884959,-0.03946571901623735,0.42130461860907303,-0.037807536382365704,-0.14202634549359314,0.26181599326199345,0.25410700437881095,0.3670522758552459,0.0,0.8289551649230842,0.21831556373935035,1.7235646283018287,0.21950242744042586,0.5252014130711009,0.7243475376957873,1.2665451805452317,0.1530332152254657,0.21667641501811952,0.9401066901685229,1.0035742711967215,-0.9189786845161925,0.190162267030916,0.41979178738035916,0.2532747078967956,0.07252435362534977,0.45917657342178925,-0.9051335538170328,1.2063909077598924,-1.8327146619814418
144,697744.044,Right,-0.16393715635725023,0.8593843588235915,-0.16241172646581492,0.9058227688294105,-0.04050943816076655,0.41986185790906577,-0.03949831848657741,-0.16507645497155846,0.1346809316931039,0.2764798253065788,0.3359746193518758,0.0,0.42869130809946476,0.3443228405433918,0.668872238730255,0.25012772869027783,0.7553268477870585,0.6916941503696559,0.2986932528358981,0.12226869497745682,0.22510292511810448,0.8356337136303527,0.07365687218382888,-0.9532665819065436,0.47170233385036786,0.7523919035346602,0.11374676286979923,0.8344602830228826,0.8776152878550885,-0.5142656433979542,0.108377923704244,-0.9920780343746236
145,697777.822,Right,-0.17084168629592095,0.8536576191601839,-0.16993249722415543,0.9066896978363913,-0.04237801278635216,0.4175795266686081,-0.04177600719138509,-0.22234738438318472,0.08856551299875681,0.35272874478388117,0.1559655214947142,0.0,0.4281770227917505,0.31422736064731227,0.9334520139745468,0.36273614296670975,0.6106570198461907,0.4943482150388556,0.3089967263906672,0.1903712043018035,0.17151295133101696,0.6766283182006743,0.17098102205236732,-1.0510580502302174,0.5158142810233994,0.3861316886554751,0.08265472340661884,0.6769300333637267,0.789215136542822,-0.5596944135392422,0.2532854780560336,-1.199893231014212
146,697811.600,Right,-0.17651583317506642,0.8492430922431643,-0.17611203747978152,0.9073249850704209,-0.043915519436304964,0.41584566615001,-0.04364837412613007,-0.23535624121142917,0.16225007501244937,0.3586175929805586,0.06518869624935864,0.0,0.7494297378316683,0.28798803048517563,1.238191092979077,0.40047688779317736,1.3890251624709695,0.6053181317073952,0.4979496686775038,0.20524313783462114,0.3635736579891393,0.8117268100938366,0.3608202271921144,-1.0276964921140277,0.6026420878245347,0.37192751259127776,0.11669732280695655,0.17519205606064725,0.5097597341171956,-0.9850623522966064,0.5141069267007133,-1.731044924320249
147,697845.378,Right,-0.18207458228589593,0.8441612375479145,-0.18408227003167182,0.9080386611008501,-0.045085645442711486,0.4138586024495339,-0.04641262435704722,-0.18946548063965515,0.10146148718947723,0.29131210479363867,0.14335333814717943,0.0,0.8332894906198374,0.13508725159821422,1.1880846398125509,0.3293882728721593,2.127204411463226,0.2255839493415781,0.30182862082811424,0.16792810300972638,0.4214827257984748,0.6225720084378645,0.25354546083938656,-1.0273953040629744,0.6589311642916118,0.3377706039308963,0.08907215703381999,0.41294816629546416,0.6783694616884872,-0.6908264968090326,0.44522736130971174,-1.5281110333663679
148,697879.156,Right,-0.18353183230889064,0.8396428260771576,-0.18892786624555255,0.908788557165846,-0.04502223706017056,0.4119657629692192,-0.04858566327330642,-0.21166316779004923,0.2108538742146231,0.3860384365895855,0.16831917700742416,0.0,0.5321432065687,0.32145478707465225,1.3051634163299695,0.384660603871923,0.9092296288214636,0.28832219180263685,0.787883808347376,0.19656059895467373,0.4043673953467981,0.6252283346815655,0.5051674193542981,-1.0391964397692222,0.4386124611103832,0.27718659870493356,0.13902748767177986,0.1902989844612702,0.46719911859526453,-1.0291831066878203,0.5625597592686461,-1.6742045560952783
149,697912.933,Right,-0.18276079846752483,0.8348590192549441,-0.19351468799674537,0.9096361347912448,-0.04402555125167374,0.40989087929267015,-0.051120643498615136,-0.2457211726546827,0.41114914062917274,0.42925301270651905,0.2504355584494413,0.0,0.3884376478371081,0.33278859701969,0.9801785596022987,0.4182685280626032,0.7280243141675862,0.36873027227473276,0.44809834170557394,0.2284268311892023,0.2424092496738619,0.6414535542618442,0.2622007699744935,-1.110074808071591,0.5351176051870086,0.31808801684442356,0.15809142337128623,0.5636232091123884,0.6777532470701294,-0.80028497007925,0.14960919739119122,-1.3128069028350262
150,697946.711,Right,-0.1793584345713886,0.8336653942491237,-0.19786158094964806,0.9098297584483472,-0.04166247120368333,0.4093560263522202,-0.05386736325591811,-0.22064205198525189,0.3338280363436894,0.4762110859724604,0.19489507376344006,0.0,0.48334385547189385,0.2785436313814986,1.0449087164986661,0.4017796303060743,0.7016510543291092,0.20754305346794188,0.4745008453833206,0.18178147097272435,0.2764285336329766,0.6733455617833757,0.31132659072235125,-1.0965190394610145,0.6624010792218633,0.3590996426805977,0.10351865045786068,0.48436642440175787,0.6326445606304331,-0.9291918878975921,0.018836657517990605,-1.4048884606944048
151,697980.489,Right,-0.17143092056648493,0.8332009778048978,-0.2018899149638175,0.9099654746564781,-0.03726098259544885,0.4090054456687688,-0.05734979967291909,-0.23088369519189114,0.3179580432615743,0.4170098085595524,0.20979394945893315,0.0,0.5725546360966582,0.23673013304409363,1.0433547501042115,0.41294779208059185,1.150700973175758,0.12301849666099729,0.49536780857351426,0.19062595717804298,0.3692418319965718,0.5823291978147935,0.2706417670908823,-1.1302800352074127,0.6186473083658246,0.28550537805393006,0.20244662442028716,0.4338652142816894,0.6043873897864658,-0.9594197001302942,0.02666981638848225,-1.4717139366333178
152,698014.267,Right,-0.16738920201011367,0.8349507420848096,-0.2034531822252308,0.90964864736578,-0.034991965831290876,0.40970624610360923,-0.05878513907917318,-0.24232712372128523,0.2392451664855657,0.41830935079943377,0.07088708329603,0.0,0.7182860684357757,0.3174292326023038,1.1937278937176952,0.4255162534662009,1.10416561254964,0.2555108195843143,0.42747330964137387,0.20904168983296958,0.264425580766245,0.6850691122519077,0.3427988768556953,-1.1312785027101646,0.6905328614324029,0.2794916122225284,0.04844392433998079,0.3562021279451172,0.6024665638291928,-0.9232214671767706,0.16021121970178226,-1.5927672558699146
153,698048.044,Right,-0.16470566653256388,0.8374852282983697,-0.20547590618470057,0.9091339805513459,-0.03319662901563824,0.41080467615296146,-0.06010746442600652,-0.23299454993667712,0.3137223100361646,0.47735322637931876,0.30960684215497425,0.0,0.47182212164810444,0.24966319395701708,1.186105862067194,0.42230595616157185,1.0271438737402758,0.18366143404944957,0.6815435055839965,0.2129989571342014,0.4681301345131268,0.5282458275305761,0.45659543118075563,-1.1258323882002215,0.63100199102437,0.15073859457745797,0.07722491123316999,0.30872311310882544,0.5672760054776463,-0.9421414953275009,0.2521858397686902,-1.636705249980319
154,698081.822,Right,-0.16618829601142207,0.8395784378411008,-0.2084507109955837,0.9086051313285242,-0.033125156935951174,0.4118428557050782,-0.06103197118011395,-0.2465929715681607,0.3026886926694039,0.2901869041429679,0.27568669713658567,0.0,0.29991441972326927,0.037839505502006876,1.3844301548177018,0.4036293306095957,1.0570972696537675,0.24874822990334833,0.7151390334223984,0.2075914840465751,0.6086542470389005,0.5072775710140487,0.44853692382765553,-1.1725700806191004,0.6187556389492448,0.15962414317905882,0.16507596717785367,0.4324240626581641,0.6166379002758204,-0.8303772294364923,0.31386062207231574,-1.4953101210147781
155,698115.600,Right,-0.17189034133368955,0.8416879576790952,-0.2159041597761473,0.9078602136170665,-0.03403966330993941,0.4130952592280277,-0.06311450432546459,-0.2189865209413993,0.09797442433607273,0.13739778136613978,0.10942181503924964,0.0,0.8201306193128506,0.0907293051781819,1.5106279672272473,0.34595565249533944,1.4224306531775013,0.2482762478105922,0.567385775367065,0.16421874551845264,0.5806119275979298,0.5409079786962416,0.40549583347699736,-1.0937814519923585,0.7059902596439795,0.09624839771402005,0.1293061823407302,0.22844687844278455,0.554711550635956,-0.9605772645564931,0.31889332930854086,-1.7450326018793803
156,698149.378,Right,-0.1772679394679156,0.8436384598910199,-0.2224640774811574,0.9071710656740115,-0.034991422120012855,0.4142579694771429,-0.0648582508750597,-0.1426355146162309,0.18143380183100444,0.1909774888472362,0.6334780003855958,0.0,1.1949397636341512,0.15377388540377845,1.4382356124819529,0.17598521307719656,1.7428878857457129,0.33107891122651,0.4786811813997627,0.13086671489324786,0.551169430338954,0.4863724357346726,0.9141634727204591,-0.8935664164802686,0.3956063089140014,0.22454377179606455,0.16101686497188927,-0.0620990615786965,0.3749936768228788,-1.3416007833733694,1.3308407955599504,-2.0010510243178423
157,698183.156,Right,-0.18275958582946616,0.8459725465993824,-0.22893445452548175,0.9063984467259788,-0.03597680478277435,0.4156016929347151,-0.06650382034254851,-0.2011055639132518,0.2613396544007438,0.2966493190999935,0.3470294829509948,0.0,0.6989384533534024,0.34785173416104165,1.6712026775599693,0.34847712245251555,1.1959874392165146,0.6218090599994079,1.1264120643169329,0.2021801776010169,0.672190297669339,0.554965678515233,1.3979916398127186,-0.8325764169729798,0.7953110437105977,0.25267656285181994,0.3231379348943726,-0.19520315376115244,0.30970139131556285,-2.3369246744743917,1.741143397281033,-2.1325569944389295
158,698216.933,Right,-0.1889388479013511,0.8479855402979474,-0.23602401045930277,0.9056473688296388,-0.037156590418464426,0.4168425693096204,-0.06829717074507019,-0.2052568213771564,0.1977772490854517,0.21870292237812228,0.04315717490038784,0.0,0.8769905149571291,0.18865192432837574,1.3552350832681805,0.2895166347086661,0.8797137495072231,0.17458593254700805,0.6974139596314752,0.14823825644604527,0.4211953787984286,0.5108282467309277,0.4308333750435511,-1.1120650256959486,0.6851677975109394,0.24266070263225048,0.23381144087852057,0.458235809712169,0.768118905548374,-0.6803728583290772,0.3180343580898589,-1.573717769900653
159,698250.711,Right,-0.19198200642996316,0.8497688301288241,-0.23981430550881774,0.9051063691872042,-0.037612630970012155,0.4178170578659807,-0.06925789922085493,-0.19436505670211132,0.11589160436041768,0.2792088354906803,0.1697796449364568,0.0,0.7791151043797013,0.1570124844664602,1.4001183568044553,0.32600965742535837,1.2478857322054393,0.31430882864187515,0.7771150289401993,0.17647816650701276,0.6524321549838308,0.3683493261417441,0.766231339140556,-1.0355800813734615,0.5710492455577607,0.17758601101830163,0.10896689866505227,0.36322357305626624,0.6651896036565473,-0.4340746358701942,0.8647026465674157,-1.6320158895412313
160,698284.489,Left,-0.19374744362746554,0.8517397645268455,-0.24253483384216568,0.904586985550284,-0.03769598624327576,0.41881201080580216,-0.06998498266769514,-0.1454709829780774,0.3059831349169171,0.2999701226289564,0.6200692777601309,0.0,1.5661703183634084,0.3447188905987897,1.6116295779378695,0.18805004778506182,2.348792867572819,0.3237084303041349,0.10886101162946638,0.13722481757064875,0.8100767298621565,0.4129728248542692,0.8857776819194467,-0.9041349368698559,0.6632213020855238,0.05496004376957497,0.36977025497687155,-0.054316159954267765,0.4480237661065778,-1.3127564561286944,1.4069399734617232,-2.0658202176481315
161,698318.267,Right,-0.1953941791871938,0.854108988988281,-0.24525366768283458,0.9039889846308136,-0.03769259503258603,0.41998082472976844,-0.07070566317604203,-0.1904644296364766,0.12652649227984414,0.26309713718885863,0.4402807032917422,0.0,1.1106362357454223,0.40405682665998643,1.6508040247803382,0.2995810303400292,1.1360311384638972,0.6752568144562856,0.6295686067840403,0.16128577999735796,0.33056899455344935,0.8134459003367227,0.5429348699747187,-1.03153369445294,0.674630201866731,0.3982528856750758,0.14338244898798846,0.35333100257001393,0.7133103109392144,-0.7352568291463372,0.41212563803607394,-1.6905011248090567
162,698352.044,Right,-0.1962562904752018,0.8566416480089343,-0.24731117872388717,0.9033948310407809,-0.03745764976357589,0.4211818405680369,-0.07127805341554388,-0.17579067072526963,0.15129899543245617,0.23765445916776473,0.27205387674588577,0.0,1.104282511426534,0.435248549823545,1.7509432620029832,0.3277694463754307,1.0590970321768491,0.778395541483075,0.5882127490233309,0.17940278939994422,0.31149351984582374,0.8397220023637084,0.6046937801446437,-0.9510692651281633,0.7212777796363743,0.3147260302602275,0.09760852260402597,0.3746426595669458,0.7085353874952943,-0.6386863799213116,0.585661263704939,-1.6504632477822563
163,698385.822,Right,-0.19727433782528628,0.8602627354387121,-0.2495881858591934,0.9025703399026925,-0.037160366665400554,0.4228772913769458,-0.07183790862023295,-0.15857480925798106,0.06220450429368363,0.1424973662466673,0.3716157622858951,0.0,0.9523700493816847,0.3552324932601856,1.7282053294970303,0.244505330804757,1.3596731925356882,0.4451542646691835,0.6211076099163857,0.144427783415074,0.5977103371835737,0.6857694666949783,0.8128642799124064,-0.8731887497000177,0.6791361046567803,0.25024824046133,0.29365478610154305,-0.0076448112309259785,0.4551395650469929,-1.1374453934602164,1.0856146943662464,-1.9941114164808493
164,698419.600,Right,-0.1974106144910383,0.8636708548300714,-0.2508132625365962,0.9018398668429393,-0.036700517287969844,0.4244247283163496,-0.07212195641479885,-0.19791847767750206,0.28979498477060517,0.11357124690206,0.42189705384794074,0.0,1.1275223022878458,0.3635024724676321,1.8895669619645323,0.3438598196963769,1.0918654066227251,0.7890152415046652,0.8840856321373591,0.19186902815677437,0.5876783623647586,0.7530555611416667,1.1072637280979127,-0.9571801298303195,0.5523876253375635,0.11768231939105345,0.2540860263363456,0.08442068114889884,0.505097342114024,-0.9594086133964702,1.0366490592669686,-1.9027253830109023
165,698445.044,Right,-0.19734646132774136,0.8657651338209685,-0.25126206086397784,0.9014033794601847,-0.03641491059628463,0.42536391682343,-0.07219030439507162,-0.18455565507728533,0.06530144465804932,0.20103222709849788,0.2961203669707153,0.0,0.8597254092230444,0.3504491629048081,1.4402960563917953,0.2648856747132507,0.8616343246785374,0.48223036634894134,0.6632686276523483,0.15208165523394218,0.4919758078270253,0.7897826964686074,0.3981321929081809,-0.9991603940808962,0.698397643057449,0.49015349412486664,0.11664337844732131,0.4532026835820177,0.7747824490885975,-0.586636671143587,0.4927271773207997,-1.577471726527856
166,698478.833,Right,-0.19715921529430844,0.8695526399866877,-0.25164380068062325,0.9006282950758084,-0.035957017754302996,0.4270507118401083,-0.07213498804266996,-0.1903770830860276,0.3285246518124061,0.38435904596748527,0.5164634388552956,0.0,1.0042970666461852,0.39566043413874574,1.6859081024510203,0.29686445475480494,1.0492869017708095,0.7130333831911071,0.6623464731605737,0.16982931710912963,0.4083037056369725,0.7772631281893378,0.5134646089293211,-1.010244525388131,0.4977636841719706,0.3478262863805086,0.10414619488878252,0.42228247415164794,0.7642557458069392,-0.5828667042657797,0.5440146996815296,-1.6167602343690688
167,698512.622,Right,-0.197288544251696,0.872537542962309,-0.2518810828367924,0.900012527401575,-0.03573393342735041,0.42838774420811415,-0.07200331335655454,-0.1823349646857779,0.02578025267402273,0.048666199436664836,0.20941918701437423,0.0,0.8891271852652984,0.4308407780134713,1.570566052831746,0.27042199625509694,1.0420077763570483,0.557197291296541,0.517173676764195,0.18087001545087145,0.6168995929742827,0.6389996867345,0.5887969034654676,-0.9347372391307226,0.612358267021293,0.4586790492341599,0.047352745556838105,0.23444749211130078,0.6350151673506615,-0.5690830474231299,0.9862096712230958,-1.7960556977369693
168,698546.411,Right,-0.1972710660521465,0.8770324740171442,-0.2520258659958372,0.8990929815902988,-0.03534742700220641,0.43038784511290173,-0.07175425171000825,-0.1950368531797316,0.3592526253526227,0.20418218181283398,0.36899811801733495,0.0,1.135495786482728,0.35446288779360513,1.7075865390060199,0.3165207531560804,0.6774911686246741,0.9605507330044394,1.0574142387806287,0.2011039447214611,0.8222325271231745,0.7307535632314077,0.9114420364096598,-0.850432164437725,0.7310504754486589,0.41059072891007853,0.20073458769658625,-0.005287727465926199,0.481821355226345,-1.1131779963432378,1.3715132074062792,-2.0114102877152114
169,698580.200,Right,-0.1970362864610139,0.8802433576952321,-0.2516994715028113,0.8984526230574359,-0.03506399538275797,0.4317997421290347,-0.07143096699828544,-0.18948319206507394,0.26695853169213546,0.018524304804623526,0.3342464788442072,0.0,1.1410002006973974,0.35136787715413487,1.822093993193139,0.3155084691544432,1.4022254125063276,0.6225344813836888,0.6567480077345937,0.19212418908224568,0.5758274208065663,0.565993203859235,1.1304170469420267,-0.9110875389820975,0.5665579732020758,0.29857877049673576,0.1356491414682739,-0.02217788155226805,0.4596695012691872,-1.1837295565615877,1.340195157960841,-2.011007884891808
170,698613.989,Right,-0.19703148797554984,0.8830643322357732,-0.25143003126332064,0.8978838614853552,-0.034902114207151676,0.4330468610934715,-0.07111139012218835,-0.20014678541868167,0.08937567856081108,0.04225715947291242,0.3177992299546313,0.0,0.8942745929953624,0.3638684875086997,1.5591637488066568,0.3494431339411974,1.3046570492273148,0.5854312653381797,0.504690849240327,0.20004173216704113,0.43129374198454373,0.6301935735317366,0.8774719568557647,-0.9535555064528919,0.6322398856746898,0.2906953925361515,0.20684666791165363,0.07650181740746867,0.5179909644745331,-0.9545004164317006,1.0524776158922726,-1.917285076839601
171,698647.778,Right,-0.1980613984541958,0.8864751375715059,-0.25213372199004785,0.8971391978128572,-0.03494765579634879,0.4346082697641111,-0.07096177107914328,-0.1900441017377038,0.1953109096882315,0.09440884932399207,0.2402633361335531,0.0,0.9366216066201662,0.37394798865642187,1.6902132909754861,0.3163584432400211,1.182310138074334,0.5604330755475737,0.723635795571131,0.20109738285897227,0.6595902991388161,0.5446907936204686,0.9310902392270695,-0.9196572835926401,0.5907773606819222,0.3242055792380518,0.12466785963891525,0.11947059440578776,0.537826281519083,-0.7997517358904255,1.1429530358598605,-1.8681528999569714
172,698681.567,Right,-0.19938819047762213,0.8892062623146355,-0.2534152701464188,0.8965069613411402,-0.035051314186889504,0.43588780368553354,-0.07105277080346002,-0.2120267282973367,0.1613880997566528,0.009045081156096924,0.41449191513152783,0.0,0.8969908041600569,0.32604219394703415,1.6188539949305194,0.3577904755647267,1.1247870670039322,0.7566812446490543,0.5430769532091224,0.21263910217107732,0.43506638383632845,0.6819309159233331,0.9149904647135987,-0.9422971669298754,0.4711060354547558,0.1702227251334869,0.23837224845633997,0.039468608538590126,0.5005973629572139,-1.0064102799791357,1.1842685617102848,-1.951189072355128
173,698715.356,Right,-0.2010633837746573,0.8921997233094051,-0.2550458828790382,0.8958003087848833,-0.035211670719124774,0.43730098528673406,-0.07120248094924458,-0.21911583102043794,0.08183643868263424,0.03144673651979257,0.4047469770575982,0.0,0.5553530668145821,0.31026849711574567,1.4473347019749443,0.39263172514816697,0.852796736492857,0.7940481932629497,0.43991201419586634,0.2235690844967766,0.27584796121645505,0.8455592593658432,0.5798691820323989,-0.9752898262749995,0.3375519565338454,0.23608481588852648,0.28720490785587094,0.24014339475878083,0.617785762065599,-0.6036151457428437,0.98109857343294,-1.7550643350575312
