frame,time_ms,hand_label,imu_roll,imu_pitch,imu_yaw,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,index_abduction,index_dip_flex,index_mcp_flex,index_pip_flex,middle_abduction,middle_dip_flex,middle_mcp_flex,middle_pip_flex,pinky_abduction,pinky_dip_flex,pinky_mcp_flex,pinky_pip_flex,ring_abduction,ring_dip_flex,ring_mcp_flex,ring_pip_flex,thumb_abduction,thumb_cmc_flex,thumb_ip_flex,thumb_mcp_flex,wrist_pitch_from_camera,wrist_pitch_world,wrist_roll_from_camera,wrist_roll_world,wrist_yaw_world
73,695333.778,Right,0.06197449722326164,0.8816848994636604,0.10016275030447766,0.9034867577695932,0.006634406508698458,0.4273646319351265,0.032048940017099056,-0.19357764472463965,0.09050081213001615,0.4559903997318999,0.44032963438914186,0.0,0.10078285333803638,0.2983384762813688,0.7534918896864391,0.4822602618956624,0.9640856558722355,0.39763862775176273,0.7167324068879366,0.20206629063445683,0.5442312798627267,0.9741502799386779,0.5531059911187821,-0.9739564132326543,0.4771785140539069,0.31040597638382916,0.08433887720616129,-0.0668693620978557,0.04703004610617095,-1.4452952648375628,-1.1345928284429883,-1.6763983681926637
74,695367.556,Right,0.06802379627080628,0.8817658695969339,0.10435753359553969,0.9033788860495454,0.008468037444112286,0.4275148324100224,0.032648869063998914,-0.20859133732660495,0.06424717734450125,0.2887763835353434,0.2845615065396232,0.0,0.35663131445025087,0.2835888778090023,0.5977777659774426,0.45568469353697405,1.5158094575488807,0.44296211494050297,0.7819269238174753,0.19895492996700795,0.6506419085353548,0.7657116554835484,0.5636053022785368,-1.0313358206944563,0.497826770173317,0.29120638869603743,0.0784058826799856,0.09651878564660625,0.14615279933364786,-1.3240870936484312,0.09470603249828527,-1.5492577237177885
75,695401.333,Right,0.07251146922497453,0.8802610134181038,0.10555493169507053,0.9036573516478292,0.010286544411926401,0.4269146313306018,0.032271897569702904,-0.1350046847718003,0.2641017351569026,0.20164628248658945,0.42367251132863304,0.0,0.759304290868573,0.2462236881448785,0.45777659277486027,0.1391519971140698,1.4445683894746066,1.0698876230646297,1.341508525874073,0.12674960890265397,1.259182806057653,1.0289402343463259,0.6162311997570531,-0.9023987396512049,0.3940576063554633,0.19710363256150387,0.20565999367421917,-0.1377582090924631,0.06865049334580894,-1.8802381636411853,1.706383458485079,-1.7961959009475539
76,695435.111,Right,0.07666791480359306,0.877948549854392,0.10326483989461609,0.9041582971152758,0.01272621835553752,0.4259233810170593,0.030415302513186016,-0.17858956565506956,0.08260232817240842,0.35032299384394294,0.18903383430094634,0.0,0.5998859469317224,0.28393327126212453,0.6110934397140015,0.36437498613902225,1.956234722706276,0.9732495078793253,0.7976220004418564,0.18122734220538744,0.7691119850438151,0.892161793799418,0.464075185797332,-0.965675028855865,0.44843592764616336,0.19412329827438857,0.23057857428988626,0.16599584011184668,0.27227868817886774,-1.1292129004075253,0.3736104962704324,-1.5751640228473676
77,695468.889,Right,0.07934396120316874,0.8769875505760075,0.09974380852977267,0.9043944408550721,0.01471563835548822,0.42550479613870124,0.028280979494960317,-0.16043079948821096,0.19523708840181353,0.4090583306429001,0.11594597678504437,0.0,0.47296270111630045,0.38683454535351336,0.7915955674692281,0.3410213957020761,1.7023346560777346,0.9449506505967977,0.9551583241897985,0.17418857580468594,0.7064158293908558,0.997448003984899,0.5197982317944931,-0.9289225844352169,0.46722590420121834,0.33044741341366235,0.07877974634747531,0.08167510738417436,0.2113037214577688,-1.2119282454267994,0.6083570825517294,-1.6433363483611139
78,695502.667,Right,0.08310139209040278,0.876649964524212,0.09417229602740745,0.9045094585243774,0.01761030489523074,0.4253574098249273,0.024971794257993743,-0.16808371030719252,0.18834569304441073,0.41060609390290725,0.11150050663220012,0.0,0.5951845146667312,0.37191827030533764,0.9944828788139755,0.37241861039846375,1.9133097538854356,0.8266787740277666,0.7776047460452942,0.19280968822778,0.6075686339892088,0.9232980031524449,0.4157445337982977,-0.9023673243046194,0.48556343193770113,0.3134224496001665,0.11913436906283126,0.05461847980444071,0.20214553735237387,-1.2201468435843321,0.8236342298221253,-1.681984815642452
79,695536.444,Right,0.0862044586950038,0.8769532360983515,0.09045676026426995,0.9044606765586104,0.019794940275593427,0.4254964880340135,0.022622634005501036,-0.1493754307996476,0.2127490337086666,0.34920487482079077,0.23761413994394154,0.0,0.5305659622839851,0.25421876129020893,1.0592144265796737,0.3021892948762032,1.3561094696491773,0.6725185376161109,0.704968342088661,0.15308717047510606,0.4072267032021242,0.8189119718801048,0.25455029100089854,-0.9385929738408398,0.6092805444939673,0.27209903879799535,0.04461289980765981,0.3486263750772226,0.41468682915088545,-0.9690795705725695,0.059546286719064805,-1.4716216802580508
80,695570.222,Right,0.08887884278728411,0.8776383250545571,0.08732930182522138,0.9043221779301307,0.021649761568576467,0.4258022241421971,0.020619220239550536,-0.1261738121923665,0.05913555308170659,0.37432091837162096,0.08983892661213533,0.0,0.8418577329729611,0.26038380137312256,1.4067343188287653,0.21322819372672944,1.7142405803665959,0.6000032364788019,1.2917403572868946,0.14447958736985797,0.5916882902835465,0.6536666609358561,0.8081892163511242,-0.8957202865565399,0.46478813102102867,0.36864692108253116,0.1612684533678439,-0.10425405600555367,0.09626795361426123,-1.4951044165337344,1.5964954305346848,-1.815724656153306
81,695604.000,Right,0.09026952593157644,0.8771984052940095,0.08296145927731464,0.9044420174866031,0.02322092611805431,0.4255682074252336,0.018361002800949145,-0.1389498104283993,0.08395310452734384,0.3468707493483669,0.2127750356291025,0.0,0.680403527749045,0.2559785900511322,1.2775975157763078,0.2544923146068865,1.025455597379524,0.4295243061795455,1.1456409073049787,0.14015889864662584,0.3763095599605548,0.7621621224575779,0.4984955551844261,-0.9352022049422352,0.5759289644482757,0.3642942440535242,0.038272434268336486,0.24324077664001825,0.32513025167335213,-1.0488943234761237,0.2921336524405058,-1.5537137725759784
82,695637.778,Right,0.08973950740491884,0.8770411830236053,0.07908183451415242,0.9045154687396102,0.0238110158067855,0.4254469614055116,0.016723796453841012,-0.19171583281174637,0.2710542350066163,0.31337135710679487,0.09410567565219585,0.0,0.5586570932199506,0.3620993240056434,1.0018106252867836,0.35362279235476046,0.6488642014652339,0.4395146529375564,0.650117627635971,0.18337969106177793,0.26520916618017454,0.898267521391563,0.26924670634047265,-0.9713962584927511,0.5333683950136403,0.6124154367028303,0.14758213245771,0.315620811280886,0.33143489109232965,-1.0396277615977343,0.2269440684275059,-1.4662180280928496
83,695671.556,Right,0.08753229228452,0.8789207464112643,0.0726909967999616,0.9041940846070505,0.024123727885277595,0.4262018394131532,0.014251147160141805,-0.2309280215444486,0.12799863946556256,0.33611443390402096,0.13924889275267072,0.0,0.5764115543701815,0.23378775805981622,1.217296508571318,0.34479501067799595,0.40088873248412993,0.7637353471420019,0.49335656009417184,0.20176033344213828,0.29362923289936793,0.8953100882968279,0.22680495997051908,-1.054951440925274,0.41638450216679956,0.3501100344561885,0.013149564727190644,0.38191603227779286,0.3563102342218242,-0.9296024929106022,0.45105243496081876,-1.4013309655165334
84,695705.333,Right,0.08472959700152817,0.8800305227423403,0.06653151967033888,0.9040332760456934,0.024142347974815678,0.42661007386784355,0.012034438533942161,-0.2190860587718101,0.3086371958101668,0.5169498117576343,0.09657223559038863,0.0,0.42245594991398194,0.4580105520717148,1.174657726031834,0.41614862129146024,0.6613606030195749,0.7028362164324298,0.48963983341864425,0.215220836868021,0.4144219377156704,1.0130184353744038,0.26699000293015196,-0.9772949766181747,0.25701357134089164,0.35284489520063733,0.09522196689405416,0.07776931269972996,0.16571986882652848,-1.2615834447027778,0.8772493665276834,-1.6494986370666924
85,695739.111,Right,0.08143889110941321,0.881183435247192,0.059778477424241944,0.9038648798440587,0.024069550851894543,0.42703128061464163,0.009655106570752097,-0.19540600093208843,0.1332912036692746,0.40482546856862056,0.06898055458970154,0.0,0.6965185042791613,0.280175786976105,1.3514659589794937,0.32182449516808953,0.5766737633347203,0.8241535256993857,0.6714291642415615,0.1838007285674135,0.34855971416063225,0.9191449005968222,0.5492810852382157,-0.9575264354808646,0.369886139276411,0.220418931581003,0.12905019597578837,0.13655988003846,0.20489566001830317,-1.1506125888433831,1.0304551203781018,-1.607024720377594
86,695772.889,Right,0.07596846119736726,0.8818633916494218,0.050645177075699974,0.9038227361622022,0.023533655574985768,0.42720722121527477,0.006679730014861856,-0.2085775805393056,0.11611790524573395,0.32438961780885567,0.2555116990164641,0.0,0.8666847084526696,0.3249687272161741,1.5975646939642574,0.3491967555251717,0.9482200387047861,0.6355620266454332,0.8527688846762578,0.21671359696122242,0.4647094810015142,0.7252731286205303,1.0040642842325682,-0.9587533805034839,0.279460775042383,0.2825028996556216,0.2111793049348023,-0.006549770841856713,0.0984308641190189,-1.3958902632075547,1.5551554120193511,-1.7079992417468133
87,695806.667,Right,0.07158680278645663,0.8824776600680249,0.04425514281410712,0.9037610578604653,0.022907419074976364,0.42739790619105167,0.004714894459147747,-0.20630598278819148,0.28589113043113734,0.3680176171512155,0.31820023232654826,0.0,0.513054231794758,0.3152524320968517,1.4058425008484852,0.4020437682318724,0.973759551715669,0.38766695619281233,0.7939174580340347,0.20331361457759808,0.5130673632520173,0.6775335846685726,0.7658124699387363,-0.9543785048697111,0.3566512321948987,0.31269830045886327,0.07966683310978873,-0.1288747660172021,0.0011112563159136788,-1.5941739844637275,1.7831940577889918,-1.78694170926399
88,695840.444,Right,0.06751812856247748,0.8840243191861737,0.038711189718103084,0.9034879749289886,0.02222876601461152,0.4280257756077852,0.0030490220624005723,-0.22446828184161727,0.24960887760789596,0.36351010393913175,0.3247778416082907,0.0,0.6924895044758084,0.2784582770360462,1.3302849349979275,0.37089831199018225,1.0874236833992903,0.31591867164460297,0.7656697425264563,0.2015767572113912,0.5053096225058944,0.5573205183544423,0.8535759018746027,-1.0126982396969961,0.3904424183641644,0.2877784683243161,0.23408956630792233,-0.017316360097985397,0.03730818756822712,-1.4813667391674712,1.5649721566638053,-1.672193790758479
89,695874.222,Right,0.06190535418876789,0.8847230329260677,0.03232403764540415,0.9034065185942084,0.021050215611786615,0.4282659470675217,0.0013524668381322067,-0.21961751756009856,0.24178971843237784,0.36012341691138117,0.3457406103970797,0.0,0.4584250807200583,0.30429315364501663,1.295574482415014,0.41906675960967094,1.0542306231888579,0.21647357984851157,0.8354438218162183,0.1990337681320966,0.45756106596971735,0.5593835432571335,0.8559332089705864,-0.999934789030574,0.45626376057113616,0.25814184873886337,0.20495700302602637,-0.06588021837504615,0.008483588548632095,-1.5386906063345902,1.6718902835994833,-1.710443515910198
90,695908.000,Right,0.057514340602005956,0.8848552948586287,0.02779699765969678,0.9034251596651899,0.02003441690734473,0.4282774132373092,0.0002456295342565673,-0.2167120971196973,0.26157121212165313,0.5087292635223863,0.3086837421264419,0.0,0.5114662909385101,0.3840571258744525,1.1876457788139683,0.43167508541257743,0.9261488237826958,0.26173271255988206,0.6934715210287079,0.19624258548644427,0.37599105354652007,0.6531697768804805,0.6553073142866754,-1.0405630586470915,0.5917128724222107,0.1730523702415474,0.1541935793192346,-0.02871508040018078,0.03385263534382553,-1.4851607595134466,1.3463513090909145,-1.682041650311611
91,695941.778,Right,0.050709739268709086,0.882937324071315,0.02100382687226501,0.9038984396518732,0.018434650071482893,0.4273476097504135,-0.001339743355739498,-0.21424514103888956,0.27073044861256035,0.41515341901249947,0.36326859537778367,0.0,0.62687180388011,0.38897221540920146,1.3248663458840162,0.3795566582272467,1.0776054024862,0.3495984094794413,0.7050975427209547,0.18080924408826993,0.5114188759265383,0.6625575487958071,0.7293205013752577,-0.9689001595681818,0.48134146546664835,0.1917746322422369,0.24366346415160267,-0.08666670498670184,0.013998503454038356,-1.5462472270698968,1.6698841434200458,-1.7391317824783235
92,695975.556,Right,0.045737133329582444,0.8821961858202944,0.015674381586194868,0.9040956957376739,0.01733218370443159,0.4269700242871542,-0.002677072444743888,-0.20551071082560407,0.19438446216215333,0.35864215175899794,0.30516970222891526,0.0,0.5125059553887952,0.2792263373494568,1.1993078436222138,0.35659245160538683,0.934384022855594,0.2485308315222099,0.5975973301008124,0.1673619112297149,0.32449684263676115,0.643362388836842,0.6672679187592232,-1.0193217310186546,0.6252036074659455,0.2315499036134554,0.16305692833720453,0.07032537991986205,0.1314100074312717,-1.3443213377535232,0.8960376067064156,-1.6311836657630134
93,696009.333,Right,0.04006648052686888,0.8817768766567458,0.010276792481567187,0.9042234035655781,0.01592374274606812,0.4267449390436167,-0.003902289315091889,-0.2333909630915162,0.29523759553564455,0.44951317201052143,0.3487341841599938,0.0,0.6006809276275806,0.3347021892773223,1.2621222399021201,0.40352022602455806,1.0656157359744118,0.2631488591958,0.7398029179824093,0.1933041200080024,0.4366799606772438,0.5956143896074293,0.7770768361489191,-1.0499499737879512,0.5303387254039675,0.16167875031714196,0.205393842576731,0.00846994202635502,0.07486505314200351,-1.437510435632275,1.296996826962179,-1.6631306368844765
94,696043.111,Right,0.03292647795919423,0.8824235630909169,0.0036033578419457633,0.9041235136722601,0.014116661657556408,0.4270037699841251,-0.0054011395017394895,-0.20351031240800768,0.29228689489534876,0.31750882437538985,0.2071889124927182,0.0,0.6090378187338965,0.2483524780810722,1.2596605823413025,0.3420517035051935,0.9872005879398307,0.14577972118771676,0.7145201313425424,0.17206271115122437,0.4545639983999288,0.5171307711973725,0.7776094947754659,-1.0149675273993444,0.56066252616329,0.18808822740130315,0.15150201774443461,0.09505585081678096,0.17357305230695286,-1.276525653774365,0.9788732379240327,-1.6291929831742922
95,696076.889,Right,0.02829939044320023,0.8823979087780477,-0.0007763115488614551,0.904147398473928,0.01296003238667777,0.4269761689523352,-0.006393007128983783,-0.23120143352704037,0.2332913690815066,0.39805389495609145,0.43210170877574594,0.0,0.576474694814956,0.32823936027781153,1.175865060869239,0.3931964569277039,1.0281445430273424,0.2644189806985717,0.6620355371471165,0.18572663572258657,0.37107304772384975,0.644375539545885,0.6578917920639227,-1.035128732212965,0.5324648790863922,0.215700158733501,0.2067165789220904,0.015187918456630662,0.13015049687315625,-1.375681672573915,0.8226556288927637,-1.6960998032863113
96,696110.667,Right,0.023976845447464975,0.8832729362603838,-0.004925931390256869,0.9039730881477095,0.01189052485867379,0.42736078714720815,-0.007350437551429721,-0.22222424277189842,0.2060016789970498,0.29752308999751964,0.402716238209162,0.0,0.5640991065479812,0.3053586899958409,1.174709813191307,0.37416301358093207,0.9385824634973674,0.27596613984787455,0.6653736046131598,0.18011979039424922,0.3472852458854603,0.6211591115515676,0.6913937710352784,-1.0316488344224395,0.4895516421832977,0.18776333537087408,0.17888739226809447,0.06802985074924091,0.16705837635551143,-1.3145424640292929,0.8469757196963228,-1.6559876943114953
97,696144.444,Right,0.0179070126277888,0.883162867278886,-0.00985206204444491,0.9040108820691287,0.01019959588706406,0.42730754771330637,-0.008279674605746128,-0.19409793961993824,0.20929992024709332,0.17006042629621687,0.22121259115168312,0.0,0.7112209662545017,0.21102198598774624,1.2413935826135223,0.3121986975508396,0.9848883225889433,0.2592520548508621,0.6235607568269463,0.16262128700640094,0.40397546977099674,0.496728251970624,0.7553266186391374,-1.030539904993006,0.5435019582310323,0.21911402144843306,0.19943815765692774,0.16223768233850233,0.2388711688290281,-1.1685061915036208,0.8475387779577696,-1.5886708820324842
98,696178.222,Right,0.011741280640818311,0.8813848514425363,-0.014353294765676233,0.9043996663787561,0.008370805210528047,0.42650939525763376,-0.008994933634527504,-0.2018368539526538,0.19089866846832004,0.19685513981028757,0.42962158385696014,0.0,0.676352625969959,0.31583408604200836,1.2563287786141997,0.32192680677542307,0.8781433166397314,0.4205130216997346,0.6620599397616824,0.1598501350723488,0.4477887573503203,0.6457112583102438,0.8217445954082341,-0.9886771172297943,0.5077722152196515,0.14751460995457455,0.27588585916488695,-0.004364318205830328,0.13805709371710134,-1.384180248714632,1.2188299353491878,-1.7208895218918194
99,696212.000,Right,0.002319399191313403,0.878771712375045,-0.02191283200297285,0.9049527475225199,0.005710064877745828,0.4253464201800756,-0.010408782374948756,-0.2092543615154396,0.19166374400882402,0.20674368439048063,0.43456539942250405,0.0,0.5898973446226954,0.26477209061944507,1.3293534414928176,0.3529702620172209,1.0367939595167237,0.32132478548069576,0.6925292557072416,0.1612866308390112,0.47938954149697244,0.6052990448262388,0.8136454925621317,-0.9871460912689715,0.47716517354775334,0.18462574149969546,0.21890180643582546,0.012182476958952243,0.16136397704096508,-1.3544741728274208,0.9659194799169355,-1.7148751314117607
100,696245.778,Right,-0.003632518452922947,0.8769380481137954,-0.028110224225962762,0.905322622081383,0.004322662451150594,0.4245342915086041,-0.011954073377329844,-0.22586713158200858,0.2677037331286787,0.26979408137049443,0.4758289664273576,0.0,0.6454825693298551,0.27140445466287355,1.307271529740637,0.3689781503340815,1.207478368916902,0.3391342000333242,0.6574673193194545,0.19397338807330386,0.430266326812375,0.5292977300741342,0.9409557058274887,-0.9979039951978835,0.4193916195570324,0.2995631256138962,0.22346631151696572,-0.12937623396276177,0.07546096843281941,-1.5519444497797743,1.5464381554348563,-1.8274783763339646
101,696279.556,Right,-0.009173111028593812,0.8738838304656475,-0.03403714007606425,0.9059422832736161,0.003046304089852529,0.42317565925973083,-0.013478160797059118,-0.21522324684357227,0.20874692015319019,0.1996974228069388,0.34823302923927635,0.0,0.5179769998876949,0.30708987592453996,1.31073086266851,0.3642865726873343,0.8668950420735406,0.3528101415111493,0.7171979101687547,0.17618142045256477,0.44740561968813175,0.6430909078930318,0.7938576244507405,-1.02642806596746,0.5168240050613608,0.21305445116380994,0.30690299942465815,0.0022622677413101687,0.17826489472560966,-1.3444719525192774,0.8594455322388309,-1.7412193795962667
102,696313.333,Right,-0.016600042845112226,0.8702007614205609,-0.04199664631112779,0.9066700470203125,0.0013249240795217747,0.4215520277178803,-0.015542147191156585,-0.2159630077062693,0.37439909087916723,0.2507054075360431,0.4035389574911492,0.0,0.5946820992782849,0.37269216345817124,1.2919781657764386,0.3902806239544516,0.8877239916204691,0.38230424607881597,0.685837153585795,0.1912478720878243,0.3156431850232093,0.6538215534686116,0.7635797287184012,-0.9737035705669496,0.5320459115307199,0.37555164106468286,0.2623639078004767,0.06419047170591434,0.19006071656429357,-1.2905369234355168,1.1175023807287352,-1.6679134534072249
103,696347.111,Right,-0.022411693262247272,0.8670119529488781,-0.04847423419210311,0.9072892024179225,1.3196552196519288e-05,0.42015175395107807,-0.01728602480427207,-0.22938806118987387,0.3959201982059164,0.15697795533448256,0.3850004238735165,0.0,0.2688443925206405,0.2981624546100359,1.1655562336776337,0.3835060000770641,0.769529201522182,0.47873819464921175,0.5815474524953359,0.20711586982417632,0.3800072300490913,0.6429558937274118,0.6036202110186633,-1.0402210174694957,0.4819463089741256,0.06344669896648236,0.33380690187800477,0.12168627388663034,0.2474270403494157,-1.1915248488602548,0.9296946948542364,-1.6400226184785918
104,696380.889,Right,-0.029091685362952893,0.8624418798636467,-0.056375745236957535,0.9081704959185141,-0.0014293757180300316,0.41814245990475635,-0.01952409928719312,-0.2274261101867521,0.29923660877949176,0.11071016094329966,0.30681136233591344,0.0,0.22866426222739733,0.3164202420089852,1.2671869565395728,0.37240001166926534,0.5615330418052595,0.6662901632859954,0.6395729742111222,0.21045736314164845,0.2747968837461121,0.7102679828467573,0.6907140491609232,-1.028457164394285,0.4294701327360708,0.15764387694794335,0.44073950815341334,0.13323064924657932,0.27149057949594746,-1.09485294551774,1.084736789540478,-1.6456849657731105
105,696414.667,Right,-0.03633832498579397,0.8576650098589654,-0.06508418985078142,0.9090660836925571,-0.0029876360006751666,0.4160581618777692,-0.02203486886497004,-0.21712570093678718,0.1214197945147708,0.1985561835137779,0.2834749606332325,0.0,0.7605157868524737,0.3690206415674355,1.368674720441782,0.32547274923906017,0.6612307489889098,0.5552585773796035,0.8170339603604613,0.17595441437037687,0.46669034927148534,0.8238854896746761,0.8746139043302898,-1.02253016022645,0.3897540845870937,0.06849861645699118,0.3045911596441946,-0.01841240050173222,0.23884154398662522,-1.290008292479278,0.8031965621509365,-1.825495140833999
106,696448.444,Right,-0.04120232974061076,0.8550311682405142,-0.07166147943538932,0.9095275248175222,-0.0038841754290756024,0.41492875629273346,-0.024056641118683227,-0.23518986723854934,0.09461718499149496,0.21777531920039417,0.3693437151674601,0.0,0.7445244742620685,0.328823729590233,1.3140339851891434,0.3762724096160032,0.8877836753122823,0.46542512292836236,0.7087748846273043,0.18673741350347256,0.4389787666873599,0.7562244603045212,0.8141268907702623,-1.0693730758535267,0.5128746663797634,0.1397654724861943,0.3561439458923714,-0.04933209533962454,0.1885235285286959,-1.3680763668700882,0.8024618658404646,-1.8221657614472953
